,ID
0,LT9210743
1,LT9001784
2,LT9062955
3,0
4,0
5,LT9329000
6,LT9308851
7,LT9231337
8,LT9280242
9,LT9053151
10,LT9305239
11,LT9330949
12,LT9283220
13,LT9278625
14,LT9000017
15,LT9001326
16,LT9216378
17,LT9303928
18,LT9251383
19,LT9280999
20,LT9305042
21,LT9002264
22,LT9329002
23,5
24,5
25,LT9284483
26,LT9303960
27,LT9299279
28,LT9304864
29,LT9305872
30,LT9281224
31,LT9237572
32,LT9251121
33,LT9251119
34,LT9284377
35,LT9285255
36,LT9216320
37,LT9254788
38,LT9211421
39,LT9003154
40,LT9210954
41,LT9001556
42,LT9299139
43,LT9284356
44,LT9276009
45,LT9004065
46,LT9302314
47,LT9000673
48,LT9308377
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,LT9305756
60,LT9308852
61,LT9251132
62,LT9305962
63,LT9299170
64,LT9259292
65,LT9276937
66,LT9301620
67,LT9211589
68,LT9216404
69,LT9012184
70,LT9305841
71,LT9252175
72,LT9304807
73,LT9307988
74,LT9214849
75,LT9331060
76,LT9100850
77,LT9272822
78,LT9214746
79,LT9252098
80,LT9133995
81,LT9258148
82,LT9303270
83,LT9252172
84,LT9304439
85,LT9001671
86,LT9101233
87,LT9307386
88,LT9004552
89,LT9301615
90,LT9232564
91,LT9000019
92,LT9000339
93,LT9252163
94,LT9214892
95,LT9255429
96,LT9157398
97,LT9021162
98,LT9328961
99,LT9308826
100,LT9210710
101,LT9303893
102,0
103,0
104,0
105,0
106,0
107,0
108,LT9328836
109,LT9000603
110,LT9252317
111,LT9255235
112,LT9258347
113,LT9280970
114,LT9254562
115,LT9001182
116,LT9004728
117,LT9058669
118,LT9303985
119,LT9018232
120,LT9258471
121,LT9251537
122,LT9003374
123,LT9305880
124,LT9001037
125,LT9301252
126,LT9303074
127,LT9211326
128,LT9010830
129,LT9001588
130,LT9001193
131,LT9234672
132,0
133,0
134,LT9328927
135,LT9276868
136,LT9276865
137,LT9020705
138,LT9283130
139,LT9328959
140,LT9258935
141,LT9237412
142,LT9301068
143,LT9283122
144,LT9328996
145,LT9284496
146,LT9001939
147,LT9001102
148,LT9216528
149,LT9062197
150,LT9135620
151,LT9276619
152,LT9135140
153,LT9012697
154,LT9329005
155,LT9251080
156,200121970
157,LT9020710
158,LT9305046
159,LT9097904
160,LT9330711
161,200022178
162,200022732
163,LT9134534
164,LT9134202
165,LT9002105
166,LT9001300
167,LT9281421
168,LT9301202
169,LT9098325
170,LT9058092
171,LT9004706
172,LT9157143
173,LT9276936
174,LT9329001
175,LT9001148
176,LT9305052
177,LT9001194
178,LT9000895
179,0
180,LT9000176
181,LT9304980
182,LT9305874
183,LT9002050
184,LT9138114
185,LT9251178
186,LT9135225
187,LT9160480
188,LT9017832
189,LT9017549
190,LT9017546
191,200008197
192,LT9134987
193,LT9051665
194,LT9022443
195,LT9134029
196,LT9160552
197,LT9017604
198,LT9159154
199,LT9307792
200,0
201,0
202,LT9307227
203,LT9160581
204,LT9300548
205,LT9098607
206,LT9100760
207,LT9328934
208,LT9000683
209,0
210,0
211,LT9284583
212,LT9126903
213,LT9307268
214,LT9001277
215,LT9211510
216,LT9001641
217,LT9059323
218,LT9160531
219,LT9304442
220,LT9304975
221,LT9127072
222,LT9061279
223,LT9062712
224,LT9301293
225,0
226,0
227,0
228,0
229,0
230,0
231,LT9001206
232,LT9305072
233,LT9300994
234,LT9329697
235,LT9004790
236,LT9301247
237,LT9309282
238,LT9231283
239,LT9236711
240,LT9001804
241,LT9301281
242,LT9308980
243,LT9328815
244,LT9257386
245,LT9301614
246,LT9217802
247,0
248,0
249,0
250,LT9231160
251,LT9301291
252,LT9133435
253,LT9328806
254,LT9010813
255,950001122
256,LT9157057
257,LT9278023
258,LT9280275
259,LT9001889
260,LT9257800
261,LT9282786
262,LT9272805
263,LT9328998
264,LT9020241
265,LT9254486
266,LT9025733
267,LT9101464
268,LT9277043
269,LT9216228
270,LT9309277
271,LT9276996
272,LT9258013
273,LT9309285
274,LT9328812
275,LT9255309
276,LT9157082
277,LT9307987
278,0
279,0
280,0
281,0
282,0
283,0
